51,Multicolour Male to Male 65pcs Breadboard Jumper Wires,electronics,True
52,HIGH TORQUE DC GEARED MOTOR 30RPM,electronics,True
53,OMNI WHEEL COUPLING 6.1MM,electronics,True
54,GPS Antenna/TransReceiver,electronics,True
55,HIGH TORQUE DC GEARED MOTOR 100RPM,electronics,True
56,HIGH TORQUE DC GEARED MOTOR 200RPM,electronics,True
57,Arduino Uno R3 Based Starter Kit Advance,electronics,True
58,1 Pin Dual Male Jumper Wire 20pcs Pack,electronics,True
59,1 Pin Dual Female Jumper Wire 40pcs Pack,electronics,True
60,1 Pin Male Female Jumper Wire 40pcs Pack,electronics,True
61,RASPBERRY PI 3 B+ 64BIT 5GHZ WI-FI (ORIGINAL MADE IN UK),electronics,True
62,L298 2A DUAL MOTOR DRIVER MODULE WITH PWM CONTROL,electronics,True
63,IMAX B6-AC Charger/Discharger 1-6 Cells,electronics,True
64,SMPS SUPPLY 12V 1A,electronics,True
65,CABLE FOR ARDUINO UNO/MEGA (USB A TO B),electronics,True
66,RPLIDAR A1M8 - 360 DEGREE LIDAR LASER SCANNER WITH 12M RANGE,electronics,True
67,PIXHAWK PX4 2.4.8 FLIGHT CONTROLLER WITH ANTI VIBRATION MOUNT + UBLOX NEO-7M GPS + PIXHAWK POWER MODULE + 433MHZ TELEMETRY 100MW + PPM ENCODER + I2C EXPANDER + LED MODULE + SD CARD + BUZZER + SWITCH,electronics,True
68,WATER FLOW SENSOR / FLUID FLOWMETER YF-S201,electronics,True
69,Arduino 37 in 1 Sensor Kit,electronics,True
70,"Raspberry Pi HDMI 7"" LCD Capacitive Touchscreen 10point Touch",electronics,True
71,Nodemcu Lua Based 15 in 1 IoT-Wifi Starter Kit,electronics,True
72,Mechanical Construction Strips,electronics,True
73,OPTO-ISOLATED 4 CHANNEL 5V 10A RELAY BOARD,electronics,True
74,INDUSTRIAL POWER SUPPLY S-12V 29A 350W,electronics,True
75,LITHIUM POLYMER ( LIPO) RECHARGEABLE BATTERY 11.1V 3300MAH 25C,electronics,True
76,LITHIUM POLYMER ( LIPO) RECHARGEABLE BATTERY 11.1V 10000MAH 25C,electronics,True
77,LITHIUM POLYMER ( LIPO) RECHARGEABLE BATTERY 11.1V 5200MAH 25C,electronics,True
78,EMGSEN EMG Sensor/Muscle Sensor Module for Arduino,electronics,True
79,TRCT 5000 - Obstacle Avoidance Module,electronics,True
80,Cable for Arduino Nano,electronics,True
81,Telemetry set,electronics,True
82,"Omni directional fpv antenna (rp-SMA Male,RHCP)",electronics,True
83,APM/Pixhawk Power ,electronics,True
84,SpectraSymbol Flex Sensor 2.2″ Bend Sensor for Hand Gesture Recognition,electronics,True
85,ESC-30a,electronics,True
86,Anti-Vibration Shock Absorber for APM/KK/MWC/PixHawk,electronics,True
87,Methane Sensor,electronics,True
88,Li Po Battery (2200 mAh),electronics,True
89,Battery (3000mah),electronics,True
90,Orange HD Propellers 1045(10X4.5) ABS Black 1CW+1CCW-1pair,electronics,True
91,Q450 Quadcopter Frame,electronics,True
92,fpv reciever ,electronics,True
93,Pixhawk PPM Encoder Module,electronics,True
94,Ardupilot Mega APM 2.8,electronics,True
95,Pixhawk PX4 2.4.8 ,electronics,True
96,Nodemcu,electronics,True
97,DC Motor with drill chuck,electronics,True
98,16 CHANNEL –I2C SERVO MOTOR CONTROLLER(PCA9685),electronics,True
99,MPU 9150/9250,electronics,True
100,Bosch Jigsaw (400 W),equipments,False
101,Rotary Drill Machine (Bosch),equipments,False
102,Generic Mini Die Grinder,equipments,False
103,"Dremel 3-in-1 Workstation, Drill Press, Rotary Tool Holder, and Flex-Shaft Tool Stand",equipments,False
104,Dremel 4000-4/65 EZ 175-Watt Multi-Tool Set (69-Pieces),equipments,False
105,Htc -  oscilloscope,equipments,False
106,Htc - dc power supply,equipments,False
107,MARS -  Digital Electronic Circuit Trainer,equipments,False
108,"Bosch GSB 500W 10 RE Professional Tool Kit, MS and Plastic (Blue, Pack of 100) ",equipments,False
109,Bosch GWS 600 Professional Angle Grinder (Blue),equipments,False
110,Intex UPS 725,equipments,False
111,Computer System (LCD + CPU + Keyboard + Mouse),equipments,False
112,ASUS GeForce GTX 1070 8GB ROG STRIX Graphics Card,equipments,False
113,Samsung Xpress M2876ND printer,equipments,False
114,Terabyte HDMI to VGA Converter ,equipments,False
115,SanDisk 32GB Class 10 Micro SDHC Memory Card with Adapter,equipments,False
116,4K HDMI Cable,equipments,False
117,ZOTAC GEFORCE GTX 1060 6GB 192BIT GDDR5,equipments,False
118,Armless Chair (Plastic),furniture,False
119,Steel Almirah,furniture,False
120,Computer Table,furniture,False
121,Side Table,furniture,False
122,Round Table,furniture,False
123,Work Bench,furniture,False
124,First Aid,misc,False
125,A4 sheets Pack,stationery,False
126,Double sided Tape,stationery,False
127,Note Book,stationery,False
128,Cello Tape 2inch Transparent/Brown,stationery,False
129,Cello Tape 1/2 inch Transparent/Black,stationery,False
130,Permanent Marker Black/Blue/Green,stationery,False
131,Fevistick,stationery,False
132,Feviqwick,stationery,False
133,Fevicol,stationery,False
134,Pen Blue/Black/Red/Green,stationery,False
135,Pencil/Rubber/Sharpner,stationery,False
136,Stappler and Pins - size small/Big,stationery,False
137,Scissors,stationery,False
138,Electric Tape  Black (Steel grip Tape),stationery,False
139,Aluminium Tape,stationery,False
140,Sand Paper,stationery,False
141,Duster,stationery,False
142,Bosch X30Ti Drill Bit and Driver Bit Set (30-Pieces),tools,True
143,File Set,tools,True
144,Rubber Gloves  (pack of 5),tools,True
145,"Safety Glasses, Clear ",tools,True
146,Drive Metric Socket Set,tools,True
147,Jackly 6032-A Combination Screwdriver Set,tools,True
148,Spanner Set,tools,True
149,Shallow Ring End Spanner Set,tools,True
150,Universal Screwdriver Set (Bosch),tools,True
151,Wrench Set-2,tools,True
152,Hammer,tools,True
153,Pliers,tools,True
154,"Hacksaw Frame with 5 Blades, 12-Inch",tools,True
155,Mini 254mm Hacksaw,tools,True
156,Stainless Steel Adjustable Combination Square Rule Right Angle Ruler Tool (300mm),tools,True
157,6'' Arm Protractor Ruler Rotary 180 Degrees,tools,True
158,Heat Shrink Tubes,tools,True
159,Wire cutter,tools,True
160,Adjustable Spanner (Phosphate Finish),tools,True
161,10Pcs Needle File Set Size 4x160cm Files for Metal Glass Stone Jewelry Wood Carving Craft Tool,tools,True
162,Stainless Steel Powder Coated Tweezer Set,tools,True
163,"Metal and Plastic Chisel Set,",tools,True
164,High Speed Steel Burr Drill Bit Set Wood Carving Rasps,tools,True
165,Key For Drill Chuck-13 MM,tools,True
166,Rotary Tool Cutting Wheels Sets HSS Mini Circular Saw Blades & Diamond Cutting Wheel Cut Off Discs & Resin Metal Cutting Blade,tools,True
167,"AJ-149,150/10B Carpenter pincer & Tower pincer",tools,True
168,soldering wires,tools,True
169,Glue Sticks,tools,True
170,Drill Machine Stand,tools,True
171,Dremel 2500 Multi-Vise,tools,True
172,Bench Vice,tools,True
173,Billionbag Hot Melt Glue Gun Kit 40 Watt,tools,True
174,Bosch GBL 620-Watt Air Blower ,tools,True
175,Bosch GO 3.6V Push to Start Screwdriver Set,tools,True
176,Stanley 69-031B Round 30-Watt Corded Soldering Iron (Black and Chrome),tools,True
177,Soldering Iron Stand With Clamp Magnifying Glass,tools,True
178,Extension Boards,tools,True
179,Mextech -  Digital Multimeter,tools,True
180,Measuring Tape (5m),tools,True
181,Jig Saw Blade Set,tools,True
182,Bosch X50Ti Drill Bit and Driver set,tools,True
183,Screw driver,tools,True
184,Vernier Caliper Steel Metal,tools,True
185,8-inch Tri-Square Tool,tools,True
186,Soft Face Hammer with Handle (Mallet),tools,True
